Date,Open,High,Low,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2021-01-19,36623.04,37867.53,35917.28,35932.79,40093.43,32405.89,5,6,-10.377361078860051,10.883515311568365,36409.96,28817.3,-1.3105479929118249,24.6917303147762
2021-01-20,35932.79,36409.96,33519.59,35501.38,40093.43,33519.59,6,0,-11.453372784518567,5.912333653245762,35619.6,28817.3,-0.3318959224696548,23.194678196777623
2021-01-21,35501.38,35619.6,30067.14,30840.3,39695.43,30067.14,6,0,-22.307681262049563,2.5714451058531003,34881.18,28817.3,-11.584699829535586,7.020088627317618
2021-01-22,30840.3,33857.39,28817.3,33008.02,37942.44,28817.3,6,0,-13.00501496477297,14.542375586887035,34881.18,29236.73,-5.370116492618666,12.899151170462625
2021-01-23,33008.02,33484.73,31430.15,32107.29,37867.53,28817.3,4,1,-15.21155459571828,11.416718429554475,34881.18,29236.73,-7.952397252615878,9.818334676962852
2021-01-24,32107.29,33090.99,30957.56,32283.66,37867.53,28817.3,5,2,-14.74579936953902,12.028746620953388,38631.5,29236.73,-16.43177199953406,10.421582714619591
2021-01-25,32283.66,34881.18,31937.09,32275.27,37867.53,28817.3,6,3,-14.767955554534447,11.99963216540065,38631.5,29236.73,-16.453490027568172,10.39288593491817
2021-01-26,32275.27,32943.69,30853.17,32516.52,36409.96,28817.3,6,4,-10.693337757031314,12.836802892706817,38631.5,29236.73,-15.828999650544242,11.218046614652188
2021-01-27,32516.52,32580.05,29236.73,30423.05,35619.6,28817.3,6,5,-14.589018405596917,5.572173659572548,38631.5,29905.53,-21.248074757645966,1.7305160617451034
2021-01-28,30423.05,33880.92,29905.53,33443.87,34881.18,28817.3,3,6,-4.120588810355606,16.054835116405783,38631.5,31996.08,-13.428497469681473,4.524898050011129
2021-01-29,33443.87,38631.5,31996.08,34252.08,38631.5,29236.73,0,2,-11.336396464025466,17.15427819732235,37704.8,32214.08,-9.157242579194163,6.326426208664038
2021-01-30,34252.08,34906.15,32858.0,34317.82,38631.5,29236.73,1,3,-11.166224454137168,17.379132344827894,38741.89,32214.08,-11.419344797065914,6.530498465267355
2021-01-31,34317.82,34381.7,32214.08,33143.22,38631.5,29236.73,2,4,-14.206748378913577,13.361583186628605,38741.89,32340.24,-14.451205142547249,2.482912928289956
2021-02-01,33143.22,34714.34,32340.24,33535.94,38631.5,29236.73,3,5,-13.190168644758804,14.704825060805375,40989.11,33459.48,-18.183293074672758,0.2285152070504357
2021-02-02,33535.94,36004.47,33459.48,35524.43,38631.5,29236.73,4,6,-8.042840687004128,21.50616707135169,40989.11,35413.72,-13.332028921828263,0.3126189510731974
2021-02-03,35524.43,37704.8,35413.72,37677.34,38631.5,29905.53,5,6,-2.4699015052483166,25.987869133233882,46606.82,36199.19,-19.15917026735573,4.083378661235222
2021-02-04,37677.34,38741.89,36199.19,36983.42,38741.89,31996.08,0,6,-4.538937052374061,15.587346950001363,48209.59,36626.5,-23.286176049205146,0.9744856865930358
2021-02-05,36983.42,38343.92,36626.5,38310.24,38741.89,32214.08,1,5,-1.1141686685910301,18.923899114921163,48209.59,37408.16,-20.5339850432248,2.411452474540299
2021-02-06,38310.24,40989.11,38247.96,39267.01,40989.11,32214.08,0,6,-4.2013598245973105,21.893935819368423,48664.81,37408.16,-19.31128468394307,4.969102997848593
2021-02-07,39267.01,39721.59,37408.16,38868.82,40989.11,32340.24,1,6,-5.172812973982603,20.187172389567912,48930.99,38063.87,-20.56400248595011,2.114735049273752
2021-02-08,38868.82,46606.82,38063.87,46437.41,46606.82,33459.48,0,6,-0.36348757542350285,38.78700446032036,48930.99,43743.99,-5.09611597885102,6.1572343995140955
2021-02-09,46437.41,48209.59,45051.46,46509.57,48209.59,35413.72,0,6,-3.526310843962782,31.332065651391606,49642.39,43743.99,-6.310775931618119,6.322194203135109
2021-02-10,46509.57,47349.86,43743.99,44854.95,48209.59,36199.19,1,6,-6.958449553294272,23.91147426226939,49642.39,44032.66,-9.643854778144249,1.8674547483617694
2021-02-11,44854.95,48664.81,44032.66,48006.18,48664.81,36626.5,0,6,-1.3534009482416502,31.069526162751014,50561.53,45910.0,-5.053941207870882,4.565846220866914
2021-02-12,48006.18,48930.99,46243.85,47435.54,48930.99,37408.16,0,5,-3.056243088480321,26.805328035380505,52622.68,45910.0,-9.857232660898303,3.322892615987804
2021-02-13,47435.54,48171.46,46291.19,47222.32,48930.99,37408.16,1,6,-3.491999650936959,26.235345443347107,52622.68,45910.0,-10.262419169833237,2.8584622086691347
2021-02-14,47222.32,49642.39,47096.92,48652.87,49642.39,38063.87,0,6,-1.9932964549047634,27.819031538306533,56331.09,45910.0,-13.630519132507457,5.974450010890879
2021-02-15,48652.87,49031.74,45910.0,47936.51,49642.39,43743.99,1,5,-3.436337372153108,9.58421945506115,57528.16,47068.63,-16.67296503138637,1.8438607624653718
2021-02-16,47936.51,50561.53,47068.63,49184.63,50561.53,43743.99,0,6,-2.7232166431672487,12.43745712268131,58348.75,48967.72,-15.705769189571331,0.44296528406876245
2021-02-17,49184.63,52622.68,48967.72,52154.91,52622.68,44032.66,0,6,-0.8889132974603284,18.445967152563572,58348.75,48194.31,-10.615205981276372,8.2179825792713
2021-02-18,52154.91,52550.6,50874.81,51591.61,52622.68,45910.0,1,3,-1.9593642893140366,12.37553909823568,58348.75,44983.39,-11.580607982176138,14.69035570685091
2021-02-19,51591.61,56331.09,50766.83,55933.47,56331.09,45910.0,0,4,-0.7058624287227451,21.832868656066218,58348.75,44983.39,-4.139386019409154,24.342496196929584
2021-02-20,55933.47,57528.16,54140.61,55900.84,57528.16,45910.0,0,5,-2.828736396227529,21.76179481594423,58348.75,44983.39,-4.195308382784556,24.26995831127889
2021-02-21,55900.84,58348.75,55516.07,57469.95,58348.75,45910.0,0,6,-1.506116240707818,25.179590503158344,57540.74,44153.46,-0.1230258769699536,30.159561674215336
2021-02-22,57469.95,57540.74,48194.31,54121.17,58348.75,47068.63,1,6,-7.24536515349515,14.983525120658921,54164.35,44153.46,-0.0797203326542279,22.575150395914612
2021-02-23,54121.17,54164.35,44983.39,48898.7,58348.75,44983.39,2,0,-16.195805394288655,8.703901595677866,52086.34,43061.92,-6.119915509517466,13.554388657077993
2021-02-24,48898.7,51399.55,47015.55,49738.17,58348.75,44983.39,3,1,-14.757094196533776,10.570079311496974,52086.34,43061.92,-4.508226149120861,15.503837265036024
2021-02-25,49738.17,52086.34,46728.88,47082.87,58348.75,44983.39,4,2,-19.307834358062507,4.667233838979239,50221.14,43061.92,-6.248902354665778,9.337600367099293
2021-02-26,47082.87,48438.38,44153.46,46324.5,58348.75,44153.46,5,0,-20.607553717945972,4.917032549657492,52625.39,43061.92,-11.973098916701613,7.576485210134621
2021-02-27,46324.5,48362.8,45063.84,46191.39,58348.75,44153.46,6,1,-20.835681998329015,4.615561271981856,52625.39,43061.92,-12.226037659768412,7.267372193343913
2021-02-28,46191.39,46645.9,43061.92,45261.03,57540.74,43061.92,6,0,-21.340896901916796,5.1068554305056555,52625.39,45058.98,-13.993929546175336,0.44841228097039837
2021-03-01,45261.03,49812.2,45058.98,49635.07,54164.35,43061.92,6,1,-8.3621053331204,15.264414591824984,52625.39,46311.43,-5.682276178855871,7.176716417523707
2021-03-02,49635.07,50221.14,47097.84,48501.21,52086.34,43061.92,5,2,-6.883052255159409,12.631322523473179,52625.39,46311.43,-7.836863536783291,4.728379149596544
2021-03-03,48501.21,52625.39,48176.64,50392.55,52625.39,43061.92,0,3,-4.242894922013873,17.02346295752722,52408.08,46311.43,-3.845838275319376,8.81233855227533
2021-03-04,50392.55,51792.65,47516.91,48363.74,52625.39,43061.92,1,4,-8.09808725408021,12.312084551733875,54933.93,46311.43,-11.960167422938795,4.43154098243133
2021-03-05,48363.74,49467.19,46311.43,48775.37,52625.39,43061.92,2,5,-7.3158982764783245,13.26798712180043,57396.59,47099.07,-15.020439367565205,3.5590936296619082
2021-03-06,48775.37,49185.32,47099.07,48892.8,52625.39,43061.92,3,6,-7.092755037064801,13.54068745657417,58142.77,48892.8,-15.909063156089735,0.0
2021-03-07,48892.8,51455.54,48892.8,50964.18,52625.39,45058.98,4,6,-3.1566701928479755,13.10548973811657,58142.77,49341.09,-12.346487792033296,3.2895300853710445
2021-03-08,50964.18,52408.08,49341.09,52405.02,52625.39,46311.43,5,3,-0.4187522410760331,13.157853255664955,61749.15,51888.98,-15.132402632262961,0.9945078897291747
2021-03-09,52405.02,54933.93,51888.98,54928.7,54933.93,46311.43,0,4,-0.009520527659323121,18.60722072283235,61749.15,53054.34,-11.045415200047296,3.532906073282602
2021-03-10,54928.7,57396.59,53054.34,55893.31,57396.59,46311.43,0,5,-2.6191102990613184,20.690097455422986,61749.15,54314.65,-9.48327223937496,2.906508649139774
2021-03-11,55893.31,58142.77,54314.65,57809.41,58142.77,46311.43,0,6,-0.573347296663013,24.827520981321467,61749.15,53269.13,-6.380233574065389,8.523285437550804
2021-03-12,57809.41,58069.58,55089.68,57256.22,58142.77,47099.07,1,6,-1.5247811550773993,21.565500125586347,61749.15,53269.13,-7.276100156844264,7.484804050676262
2021-03-13,57256.22,61749.15,56103.32,61179.79,61749.15,48892.8,0,6,-0.9220531780599419,25.130469107925908,61674.66,53269.13,-0.8023878850730634,14.850364554480247
2021-03-14,61179.79,61674.66,58980.95,58998.89,61749.15,49341.09,1,6,-4.453923657248726,19.5735440785763,60589.17,53269.13,-2.624693488951902,10.756248506405122
2021-03-15,58998.89,60589.17,54857.68,55665.01,61749.15,51888.98,2,6,-9.852993927851637,7.277132832443418,60077.79,53269.13,-7.34511039770271,4.4976893746903785
2021-03-16,55665.01,56936.04,53269.13,56925.01,61749.15,53054.34,3,6,-7.812480009846288,7.295670815997345,60077.79,54156.11,-5.247829522357595,5.1128118323121825
2021-03-17,56925.01,58975.28,54156.11,58909.0,61749.15,53269.13,4,1,-4.599496511288012,10.587501616790068,60077.79,53795.78,-1.9454610430909673,9.50487194348702
2021-03-18,58909.0,60077.79,57022.2,57643.32,61749.15,53269.13,5,2,-6.649208936479291,8.211491345925873,59911.7,52984.36,-3.786205365562983,8.793085355754036
2021-03-19,57643.32,59453.32,56283.37,58060.21,61749.15,53269.13,6,3,-5.974074137052902,8.994102212669894,59911.7,51685.15,-3.0903646533147917,12.334413269575492
2021-03-20,58060.21,59911.7,57837.79,58101.34,61674.66,53269.13,6,4,-5.793821968374056,9.071313911077578,58621.34,50406.31,-0.8870489825036413,15.266005387023965
2021-03-21,58101.34,58621.34,55635.61,57374.95,60589.17,53269.13,6,5,-5.30494146066038,7.707691114910268,58431.44,50406.31,-1.808084825566519,13.824935806648018
2021-03-22,57374.95,58431.44,53795.78,54095.36,60077.79,53269.13,4,6,-9.957806370707045,1.5510484214778864,57202.53,50406.31,-5.431875128600079,7.318627370263769
2021-03-23,54095.36,55836.27,52984.36,54355.45,60077.79,52984.36,5,0,-9.524884320811408,2.587725887412807,57202.53,50406.31,-4.977192442362256,7.83461435681366
2021-03-24,54355.45,57202.53,51685.15,52303.02,60077.79,51685.15,6,0,-12.941171770799166,1.1954497568450422,58413.9,50406.31,-10.461345672862118,3.762842390169007
2021-03-25,52303.02,53199.52,50406.31,51336.09,59911.7,50406.31,5,0,-14.313748399728269,1.844570649984097,59402.27,51275.54,-13.578908684802787,0.11808749356904995
2021-03-26,51336.09,55083.9,51275.54,55055.43,59911.7,50406.31,6,1,-8.105712239846302,9.22328970321375,59818.5,53991.0,-7.962536673437147,1.9714952492082018
2021-03-27,55055.43,56606.78,53991.0,55863.73,58621.34,50406.31,6,2,-4.704106047388192,10.82685878018051,59818.5,54717.97,-6.6112824627832465,2.0939373299119137
2021-03-28,55863.73,56561.55,54717.97,55781.01,58431.44,50406.31,6,3,-4.535965569220954,10.662752341919106,60061.51,54910.57,-7.1268604468985215,1.5851957100427156
2021-03-29,55781.01,58413.9,54910.57,57626.1,58413.9,50406.31,0,4,-1.348651605183018,14.323186918463188,60061.51,56918.81,-4.0548597596031195,1.242629633332111
2021-03-30,57626.1,59402.27,57055.21,58781.54,59402.27,50406.31,0,5,-1.0449600663408922,16.615439614603815,60061.51,56493.38,-2.1310986020830995,4.050315275878348
2021-03-31,58781.54,59818.5,56918.81,58793.8,59818.5,50406.31,0,6,-1.713015204326416,16.63976196630939,60061.51,56493.38,-2.110686194869225,4.0720169336655125
2021-04-01,58793.8,59469.45,57949.11,58730.82,59818.5,51275.54,1,6,-1.8183003585847193,14.539642098357225,60061.51,56493.38,-2.215545363411613,3.9605348449676803
2021-04-02,58730.82,60061.51,58458.46,58987.8,60061.51,53991.0,0,6,-1.7876839926268904,9.254875812635445,59770.87,55467.58,-1.310119795813579,6.3464459779929125
2021-04-03,58987.8,59770.87,56958.04,57074.97,60061.51,54717.97,1,6,-4.972469057138258,4.307542841958501,59464.31,55467.58,-4.018107668280346,2.897890984247013
2021-04-04,57074.97,58493.73,56493.38,58219.43,60061.51,54910.57,2,6,-3.0669891582812383,6.025907216042377,59464.31,55467.58,-2.0934910368925452,4.961186336234605
2021-04-05,58219.43,59235.68,56833.44,59119.56,60061.51,56493.38,3,1,-1.5683088886709713,4.64865086847344,61193.5,55467.58,-3.389150808500907,6.5839901434315244
2021-04-06,59119.56,59464.31,57369.44,58010.35,60061.51,56493.38,4,2,-3.4150989543885983,2.685217276785353,61193.5,55467.58,-5.201777966614104,4.584245427689466
2021-04-07,58010.35,58628.19,55467.58,55951.98,60061.51,55467.58,5,0,-6.842202268973921,0.8733029275840074,61233.29,55711.07,-8.624899952297186,0.4324275229321632
2021-04-08,55951.98,58150.23,55711.07,58084.46,60061.51,55467.58,6,1,-3.2917087832124143,4.717855006474047,63682.32,57694.22,-8.790289047258328,0.6763935798074711
2021-04-09,58084.46,58881.94,57694.22,58106.85,59770.87,55467.58,6,2,-2.7839982921446587,4.758220928333266,64859.81,57885.43,-10.41162470257005,0.3825142181719964
2021-04-10,58106.85,61193.5,57885.43,59784.8,61193.5,55467.58,0,3,-2.302041883533377,7.7833213563670895,64859.81,59218.25,-7.824583513272695,0.9567152018170124
2021-04-11,59784.8,60673.37,59218.25,59980.45,61193.5,55467.58,1,4,-1.9823183834884472,8.1360499232164,64859.81,59421.37,-7.522932922560212,0.9408736284605933
2021-04-12,59980.45,61233.29,59421.37,59845.76,61233.29,55467.58,0,5,-2.265973296551596,7.89322339283596,64859.81,59712.92,-7.730596188918833,0.22246441808574055
2021-04-13,59845.76,63682.32,59811.31,63558.48,63682.32,55467.58,0,6,-0.1944652770187966,14.586718944651993,64859.81,52785.1,-2.006373438343397,20.409888396536154
2021-04-14,63558.48,64859.81,61312.98,62964.27,64859.81,55711.07,0,6,-2.9225185827710582,13.019315550751397,63826.89,52785.1,-1.3514993445552534,19.28417299578858
2021-04-15,62964.27,63826.89,62038.33,63233.03,64859.81,57694.22,1,6,-2.5081479578802326,9.600285782527257,63567.11,52785.1,-0.5255548034195698,19.793331830383952
2021-04-16,63233.03,63567.11,60048.13,61416.41,64859.81,57885.43,2,6,-5.308988725067178,6.0999460485998,62541.21,52785.1,-1.7984941449006113,16.351792456583404
2021-04-17,61416.41,62541.21,59712.92,60056.07,64859.81,59218.25,3,6,-7.406343003471639,1.4148003360450532,60393.33,50519.78,-0.5584391521381616,18.876349026064645
2021-04-18,60056.07,60393.33,52785.1,56246.82,64859.81,52785.1,4,0,-13.279394435475526,6.558138565617952,57590.64,47495.24,-2.333400010835094,18.426225449118693
2021-04-19,56246.82,57590.64,54291.08,55680.11,64859.81,52785.1,5,1,-14.153140442440392,5.4845212001113985,57101.05,47495.24,-2.4884656236619156,17.23303219438412
2021-04-20,55680.11,57101.05,53429.73,56496.06,64859.81,52785.1,6,2,-12.895119489249199,7.030317267562245,56801.94,47073.07,-0.5385027342376064,20.017793613206017
2021-04-21,56496.06,56801.94,53640.81,53803.25,63826.89,52785.1,6,3,-15.70441549008576,1.928858712022903,55458.61,47073.07,-2.984856634524379,14.297304169878872
2021-04-22,53803.25,55458.61,50519.78,51717.61,63567.11,50519.78,6,0,-18.64092924784531,2.371011908602931,55490.94,47073.07,-6.799902830984665,9.866660491869345
2021-04-23,51717.61,52112.75,47495.24,51178.03,62541.21,47495.24,6,0,-18.16910801693795,7.754019139602203,56461.55,47073.07,-9.357731057684395,8.720400007902605
2021-04-24,51178.03,51223.86,48769.48,50115.99,60393.33,47495.24,6,1,-17.017342809214203,5.517921374857775,56461.55,47073.07,-11.238727948488847,6.464248029712101
2021-04-25,50115.99,50576.4,47073.07,49120.97,57590.64,47073.07,6,0,-14.706678029624257,4.350470449452312,57984.34,48843.41,-15.28579957967961,0.568264992145302
2021-04-26,49120.97,54389.71,48843.41,54062.29,57101.05,47073.07,6,1,-5.321723505960051,14.847597575429011,58498.65,52399.42,-7.583696375899274,3.1734511565204397
2021-04-27,54062.29,55490.94,53357.59,55073.48,56801.94,47073.07,6,2,-3.0429594482160276,16.995726006398147,58498.65,52399.42,-5.855126571296941,5.103224425003187
2021-04-28,55073.48,56461.55,53886.63,54877.94,56461.55,47073.07,0,3,-2.8047582824063464,16.58032926256988,58963.84,52399.42,-6.929501199379136,4.730052355541348
2021-04-29,54877.94,55217.24,52399.42,53581.58,56461.55,47073.07,1,4,-5.100763262786801,13.826397980841278,58963.84,53089.93,-9.128068999576682,0.9260701605747107
2021-04-30,53581.58,57984.34,53089.93,57757.97,57984.34,47073.07,0,5,-0.39039851104625034,22.69854080050441,58963.84,52978.89,-2.045100861816319,9.020725047278269
2021-05-01,57757.97,58498.65,57057.4,57843.16,58498.65,47073.07,0,6,-1.1205215846861387,22.879514762899475,58963.84,52978.89,-1.9006224832032532,9.181524943236832
2021-05-02,57843.16,57934.82,56092.72,56623.51,58498.65,48843.41,1,6,-3.205441493094284,15.928658543701182,58963.84,52978.89,-3.9690936004167883,6.879381580097285
2021-05-03,56623.51,58963.84,56531.6,57195.07,58963.84,52399.42,0,4,-2.999753747381441,9.152105118720783,59521.69,52978.89,-3.9088607867148975,7.958226380356404
2021-05-04,57195.07,57226.81,53108.04,53244.07,58963.84,52399.42,1,5,-9.700470661340912,1.611945323058922,59521.69,52978.89,-10.546777149640748,0.500538988264949
2021-05-05,53244.07,57944.11,52978.89,57506.88,58963.84,52399.42,2,6,-2.470938120719409,9.747168957213647,59587.03,54239.16,-3.490944254143899,6.0246508242384165
2021-05-06,57506.88,58392.76,55299.4,56441.94,58963.84,52978.89,3,1,-4.277028090436434,6.536660167851767,59587.03,54239.16,-5.2781452608059105,4.061235461611129
2021-05-07,56441.94,58695.29,55311.16,57374.33,58963.84,52978.89,4,2,-2.695736912656969,8.296587565349146,59587.03,49182.89,-3.713391991512242,16.65506032687384
2021-05-08,57374.33,59521.69,56985.44,58943.13,59521.69,52978.89,0,3,-0.9720154115247818,11.257767008708559,59587.03,47029.73,-1.0806042858655673,25.331635967291316
2021-05-09,58943.13,59276.99,56350.98,58294.18,59521.69,52978.89,1,4,-2.0622902340306566,10.032845157760008,59587.03,47029.73,-2.16968357040114,23.951764128775558
2021-05-10,58294.18,59587.03,54239.16,55870.01,59587.03,52978.89,0,5,-6.237968228992109,5.457116976214493,58005.44,46606.18,-3.6814305692707445,19.8768274936929
2021-05-11,55870.01,56928.37,54490.38,56747.52,59587.03,52978.89,1,6,-4.765315539304446,7.113455944433713,58005.44,43918.69,-2.1686241842144556,29.210411330574736
2021-05-12,56747.52,58005.44,49182.89,49504.08,59587.03,49182.89,2,0,-16.92138373065413,0.6530523114847507,51554.66,42130.83,-3.9774871951439534,17.500842019964953
2021-05-13,49504.08,51377.99,47029.73,49700.6,59587.03,47029.73,3,0,-16.591580416073768,5.679109788637943,51554.66,42130.83,-3.5962995391687285,17.967293784622797
2021-05-14,49700.6,51554.66,48910.06,49887.96,59587.03,47029.73,4,1,-16.277149574328504,6.077496085986451,50710.05,29925.2,-1.621157936148759,66.70886075949366
2021-05-15,49887.96,50710.05,46606.18,46775.29,59587.03,46606.18,5,0,-21.5008870218905,0.36284887540665334,49808.83,29925.2,-6.090365905001184,56.307359683477465
2021-05-16,46775.29,49808.83,43918.69,46490.71,59587.03,43918.69,6,0,-21.97847417466519,5.8563222172610265,46665.19,29925.2,-0.37389754547233855,55.35638859556493
2021-05-17,46490.71,46665.19,42130.83,43552.14,58005.44,42130.83,5,0,-24.917145702196212,3.3735627805101336,45819.36,29925.2,-4.948170380380698,45.53667143410904
2021-05-18,43552.14,45819.36,42309.39,42886.02,58005.44,42130.83,6,1,-26.06552075115714,1.7924878289841313,43564.34,29925.2,-1.5570533147064773,43.31072139868738
2021-05-19,42886.02,43564.34,29925.2,36771.87,51554.66,29925.2,5,0,-28.6740131735909,22.87927900231244,42520.03,31157.18,-13.518711063938563,18.020533308855303
2021-05-20,36771.87,42520.03,35009.25,40597.4,51554.66,29925.2,6,1,-21.253675225479135,35.6629195460682,42252.07,31157.18,-3.9161868282429673,30.2986984059533
2021-05-21,40597.4,42252.07,33552.8,37350.39,50710.05,29925.2,6,2,-26.34519192941045,24.81249916458369,40854.81,31157.18,-8.577741519297234,19.877312388348365
2021-05-22,37350.39,38841.92,35287.71,37491.5,49808.83,29925.2,6,3,-24.729209660214867,25.284041543581992,40854.81,31157.18,-8.232347672159039,20.330209601767553
2021-05-23,37491.5,38304.55,31157.18,34716.84,46665.19,29925.2,6,4,-25.604417339777264,16.012056728108735,40854.81,34467.32,-15.023861327466708,0.7239321188882594
2021-05-24,34716.84,39945.35,34467.32,38837.76,45819.36,29925.2,6,5,-15.237227233204475,29.78279176079024,40854.81,33666.06,-4.9371175633909345,15.36176196442353
2021-05-25,38837.76,39842.9,36509.09,38387.36,43564.34,29925.2,6,6,-11.883526756057814,28.27770574632751,40854.81,33400.65,-6.039558132812262,14.929978907596105
2021-05-26,38387.36,40854.81,37855.81,39295.08,42520.03,31157.18,6,3,-7.58454309651239,26.118859280589586,40408.95,33400.65,-2.7564933016076774,17.647650569674543
2021-05-27,39295.08,40408.95,37211.84,38538.84,42252.07,31157.18,6,4,-8.788279485478471,23.691681981488685,38879.6,33400.65,-0.8764493461866943,15.38350301565986
2021-05-28,38538.84,38879.6,34733.76,35680.92,40854.81,31157.18,2,5,-12.664090225851007,14.519093191360701,38225.18,33400.65,-6.655979121615653,6.827022827400056
2021-05-29,35680.92,37307.1,33666.06,34611.58,40854.81,31157.18,3,6,-15.281505409032611,11.087011083801555,39482.46,33400.65,-12.33681994485652,3.6254683666335845
2021-05-30,34611.58,36481.62,33400.65,35662.59,40854.81,33400.65,4,0,-12.708956423980435,6.7721436558869215,39482.46,34202.86,-9.67485308666178,4.267859471400918
2021-05-31,35662.59,37512.8,34202.86,37290.83,40854.81,33400.65,5,1,-8.723526067065288,11.64701884544163,39482.46,34846.16,-5.5508952582995015,7.015608032563697
2021-06-01,37290.83,37910.19,35733.52,36683.51,40854.81,33400.65,6,2,-10.210058497396012,9.828730877991896,39482.46,34846.16,-7.0890972852248755,5.272747413201335
2021-06-02,36683.51,38225.18,35935.34,37576.98,40408.95,33400.65,6,3,-7.008274157086472,12.503738699695969,39482.46,33367.12,-4.826143051876697,12.616791620013954
2021-06-03,37576.98,39482.46,37199.92,39229.66,39482.46,33400.65,0,4,-0.6402843186569318,17.451786117934837,39273.49,31034.35,-0.11160199921115864,26.407222964231586
2021-06-04,39229.66,39273.49,35617.03,36861.5,39482.46,33400.65,1,5,-6.638289508809733,10.361624698920526,37911.76,31034.35,-2.7702749753638503,18.776452543713663
2021-06-05,36861.5,37911.76,34846.16,35538.4,39482.46,33400.65,2,6,-9.989397823742486,6.400324544582216,38387.2,31034.35,-7.421223741247071,14.513112083868368
2021-06-06,35538.4,36453.81,35264.34,35798.57,39482.46,34202.86,3,6,-9.33044698835888,4.66542856357626,38387.2,31034.35,-6.743471782260747,15.35144122560969
2021-06-07,35798.57,36790.39,33367.12,33582.86,39482.46,33367.12,4,0,-14.94233135422666,0.6465646420787827,38387.2,31034.35,-12.515473907969316,8.211900684241822
2021-06-08,33582.86,34061.09,31034.35,33409.38,39482.46,31034.35,5,0,-15.381716336824002,7.652907181880719,39374.68,32435.18,-15.150091378520417,3.003528884378003
2021-06-09,33409.38,37528.42,32435.18,37391.58,39482.46,31034.35,6,1,-5.29571865582843,20.484495405897025,41025.42,34655.21,-8.857532719957522,7.8959844710218245
2021-06-10,37391.58,38387.2,35821.05,36680.78,39273.49,31034.35,6,2,-6.601679657193693,18.194130052667447,41307.06,34655.21,-11.199731958653071,5.844922018940297
2021-06-11,36680.78,37665.85,35981.84,37339.98,38387.2,31034.35,1,3,-2.728044764921625,20.31822802797547,41307.06,34655.21,-9.603878852670693,7.747089110122271
2021-06-12,37339.98,37445.32,34655.21,35541.78,38387.2,31034.35,2,4,-7.412418722907632,14.524003241569424,41307.06,34802.24,-13.9571298465686,2.124978162325186
2021-06-13,35541.78,39374.68,34802.24,39017.37,39374.68,31034.35,0,5,-0.9074613431778942,25.723174482468636,41307.06,35158.89,-5.543096022810617,10.974407895129804
2021-06-14,39017.37,41025.42,38755.79,40526.63,41025.42,31034.35,0,6,-1.2158071751611583,30.586366397234034,41307.06,34863.17,-1.8893380453607698,16.24482225798744
2021-06-15,40526.63,41307.06,39526.69,40161.86,41307.06,32435.18,0,6,-2.772407428657467,23.821911887031305,40487.98,33377.82,-0.8054736245177028,20.32499426265706
2021-06-16,40161.86,40487.98,38122.04,38345.41,41307.06,34655.21,1,4,-7.169839731997374,10.648326759526213,39537.42,31284.7,-3.014890703541088,22.569211147941335
2021-06-17,38345.41,39537.42,37386.57,38082.3,41307.06,34655.21,2,5,-7.80680106499953,9.889104697388946,38201.23,28908.07,-0.31132505419328194,31.73587859722217
2021-06-18,38082.3,38201.23,35158.89,35830.29,41307.06,34655.21,3,6,-13.258677814397824,3.390774431896392,36443.26,28908.07,-1.6819845425464164,23.94563179070758
2021-06-19,35830.29,36443.26,34863.17,35515.38,41307.06,34802.24,4,6,-14.021041439405273,2.049120976121076,36139.95,28908.07,-1.7281982957917754,22.856282000147356
2021-06-20,35515.38,36139.95,33377.82,35602.26,41307.06,33377.82,5,0,-13.810714197524579,6.664425657517484,35760.61,28908.07,-0.4428056456531322,23.15682091540529
2021-06-21,35602.26,35760.61,31284.7,31652.62,41307.06,31284.7,6,0,-23.3723726646244,1.176038127263481,35494.5,28908.07,-10.823874121342746,9.494061692807577
2021-06-22,31652.62,33312.87,28908.07,32537.58,40487.98,28908.07,6,0,-19.636445186941902,12.555352190582084,35494.5,30190.9,-8.330642775641293,7.77280571297974
2021-06-23,32537.58,34831.93,31790.02,33678.64,39537.42,28908.07,6,1,-14.818316420241883,16.502554477002445,35494.5,30190.9,-5.115891194410403,11.552288934745231
2021-06-24,33678.64,35267.23,32340.83,34649.84,38201.23,28908.07,6,2,-9.29653312210106,19.862169975373646,36624.75,30190.9,-5.392282541177765,14.769152294234338
2021-06-25,34649.84,35494.5,31290.25,31593.86,36443.26,28908.07,6,3,-13.30671295597595,9.290796652976145,36624.75,30190.9,-13.736312193257291,4.646963157772703
2021-06-26,31593.86,32680.58,30190.9,32307.35,36139.95,28908.07,6,4,-10.604884622142528,11.758930983631902,36624.75,32031.15,-11.78820333244596,0.8622856188428984
2021-06-27,32307.35,34754.5,32031.15,34713.81,35760.61,28908.07,6,5,-2.9272431314790293,20.083457664243923,36624.75,32715.18,-5.217619232895794,6.109182342875685
2021-06-28,34713.81,35292.57,33890.86,34487.11,35494.5,28908.07,3,6,-2.8381580244826647,19.299247580346947,36624.75,32715.18,-5.83659956723254,5.416231853225323
